tshirt,positive_pant,neg_1,neg_2,neg_3,neg_4,neg_5,neg_6,neg_7,neg_8,neg_9
183522979,180003049,194728260,156841253,78097436,125859584,46308994,48075988,198132621,161429360,112233979
195047286,207114575,209442987,167588778,86064011,143402727,95125161,70881977,212004375,168324071,137786037
54916559,42088441,207221680,174619994,90844627,138792027,97714910,65019014,208022818,179201008,118584102
119060142,110064229,202187889,177045656,90165030,142225896,69149758,70952468,202618701,179395505,127179319
143936656,144376459,200547920,167927180,95723462,127767326,53465045,59941108,204467469,168488161,116056773
115532284,116103154,212169127,173159821,95125161,143076918,76212127,78051853,213541497,177884021,133297305
188954925,183400970,193808421,158483256,93888352,132026236,9870786,52954294,195857701,162018716,121190504
191946224,174255482,215927300,133577745,42553429,42720494,101563679,139356005,169897016,174421677,118945103
209892140,128000894,68448391,66268889,58890483,98280645,160195870,67348267,50154105,180513434,101093976
59837003,57291520,206345303,155601278,93371389,126883542,56689952,57049017,207731508,162655279,119605062
108338019,89144620,193633438,156938636,87706997,131745589,92362625,61292348,195249099,163012364,115398133
8891709,12852078,203932974,158172031,89622870,125834115,47719129,51029551,205539094,160526632,111694876
28334709,20624675,193945056,161081665,89367499,129792940,92664228,66578430,195857715,16355862,119519180
48426537,108284001,68575056,63004334,56313861,93862527,163508506,67419018,50763233,181093933,101662792
187329086,182087843,190690020,162223598,77744505,121263390,87302068,44082501,192576758,166419658,116505547
140810179,143808175,209362011,167530794,91103749,137409734,93593862,65838033,212440425,171878293,120452240
127564483,115468686,191151835,156770399,90984060,123614308,218443388,35697240,193311876,158517519,115585897
148888485,148808438,206287220,172640971,89917740,146279386,59008524,67232327,207838791,175145062,133974486
159390180,160796251,215723976,185136595,96969954,139537650,99094876,75237354,216207542,186705629,120579178
57809421,128449736,213941585,168646982,90116598,142504435,99260678,72472473,216480865,172123130,124355092
78323023,46308994,187653626,155427417,94412082,132590260,97869728,58107955,191285510,158818910,120464313
152322976,148353419,41093724,33295163,218562889,95311461,146695093,4006269,210258685,160914582,105508696
138107643,147515829,195735005,162121080,88011075,132323605,95592950,60011916,200665718,165742976,113513145
188050696,183568545,189709724,155627407,83595278,132495451,34325549,47703784,191151835,158445127,121915086
115198627,153416889,202287421,167909890,96655727,141713382,96763603,73355101,204272076,169155150,127689079
52475789,16559214,203001499,150728988,86862685,129066022,64407399,71025771,207087578,153876663,120102425
33253838,32089039,63054630,49252549,212061131,94825499,164353570,57889950,205431544,172482015,106317513
204100274,163832953,203908370,169907808,92769458,139848159,66011014,77109284,208010770,174334709,127744762
127982118,114114956,206014846,173259775,88940320,140499768,66107910,69549531,209127057,174687290,117373737
187743606,149858130,215454279,175824109,89229311,142014390,94124635,77386992,216847243,182004113,132146731
156460983,103376864,199814213,158503875,93888331,133295865,61611388,66018819,200298832,165168470,124926597
166520981,104905545,195544985,166623202,82471305,127379832,93321666,58218081,198527386,166929452,119078663
203886222,194016713,215652921,168966898,94286989,144230442,69273286,70793607,218362920,175145062,127629500
85290537,65019071,172312067,137416979,192752039,58555269,101118604,145880261,170090840,214652994,113055550
18929871,17423902,208591640,178403036,86857025,135772259,66375286,69968592,214230645,180567795,120578518
205710565,192911099,36401136,183188426,97153412,145945824,99431166,85774783,47933546,188706188,135791520
154457832,186711214,198609292,171093872,91938131,132024800,97445781,69171291,201991292,173217094,116459814
176190127,151588229,204162331,170548118,87957348,136462135,55266805,57102700,207065954,172915380,118969718
150926308,161307784,191640693,158357046,88317078,133538549,96763603,51405204,195095613,160028089,116828452
85093844,105410185,207719642,169842058,92789460,134808608,69164650,76995456,211823971,172482221,119602012
129631308,133937219,197090138,169877412,93384068,124999562,71778130,73664970,197946856,171067310,112233979
97551154,101279672,73515358,68123808,64357933,92916739,154796782,73271644,42316311,171070618,102406832
157262006,151616863,203950780,172915380,82540431,13239063,55183979,61983488,204585566,173598128,122740131
36392726,139836412,33323116,145163816,48297670,50610378,100139799,158713644,179426002,180606721,125601803
140745753,127288328,168530709,138561477,194618087,52645986,100916092,144996596,166640408,215951739,118173377
215513459,188396729,61434286,50847703,38268211,94156995,16299384,61063073,214762201,170747507,102274547
117712441,87508668,196368988,158948212,78807565,132284046,95125161,57531681,201853390,162932168,115183732
67959096,67051404,201392553,170074076,89752314,146708417,60787788,63765359,205866087,170554677,129792902
152130896,101563679,67052006,5819231,218330822,99428729,158574736,6350910,215539262,167630514,103597851
166297670,157629068,195478793,169866599,88419440,131307704,54801018,58561426,196770672,170425730,123321654
146183156,158778620,191569845,155776566,86220771,127423615,89043171,66808139,19218650,157717651,114073127
148320729,131495098,202149363,172606767,97714910,137032394,53022511,66358690,203569550,179674827,118003778
15850828,118835326,194850730,162655279,85888730,134361071,59817927,60885236,197329659,164586423,122046036
146212601,173134114,209021405,171480861,91178542,137461271,92349682,76722461,210000671,178810048,117283644
140155463,144873888,208630284,177157583,90707207,144376459,76685078,77808640,211872799,178821239,128041421
22932955,23486556,200198172,171367616,97482842,132831939,98764287,72051908,20117545,173179275,118637512
97139803,90987375,207624491,169917571,89504280,132247754,97775793,69273286,209266408,173673812,120461943
88911936,148012240,199854767,156878458,95609113,129521610,97335049,70215867,203334271,159736512,118815248
14182889,100019428,205753437,167952776,88777021,133957299,62142254,63835615,207683290,175185142,119851993
163439461,164309463,207267138,160798050,88907327,132590071,62193372,63357760,209800416,164702284,121055354
88398211,72221787,194410230,160186221,83704531,132323605,91744035,61505590,199072042,162682992,121212003
68496558,56021501,194366335,170428477,88907327,138558133,93760382,52069477,195294748,175772814,118715276
104735778,101433374,207446746,167756346,88877992,142504435,68116871,80785366,210317996,168120885,129810660
90046292,44370831,201530909,163726273,92193770,132856876,5154736,54810294,204550844,165674895,122059264
48906728,36363558,192968334,158439083,90165030,128080826,99479452,67528905,201465611,161890415,112215399
187092369,185420538,46280964,41738568,217555979,95392319,146343123,43472736,208603248,170546933,101559248
122043635,126856566,203964891,167204722,90255466,127706843,69716771,74734850,207624491,170383281,113108221
87147729,103506572,28224800,184502269,96772086,137612005,77452766,80074554,32444847,191532856,121402380
154818238,154964324,194483659,163736626,75287333,136481640,47560336,49498661,195908508,165992367,125624351
138551204,140937571,202745547,173126574,89367499,139100380,91230858,66193372,206790190,175601367,127308856
101157340,103172244,212404871,171289034,92735439,142659691,95248818,72761768,37705249,175601367,125903063
90552106,118323153,196824256,167261240,94792628,146128419,99141142,65984567,197595800,170300267,133956522
138264587,122024321,169194697,142427458,195249099,54253985,102167808,147282365,168979842,46721241,120693803
165490504,162402883,195894297,169332873,82176818,141871549,85383625,48355257,199664702,171389614,124057037
107569068,166638169,201079492,160223278,92612401,130947729,99419440,7270597,202998931,161820797,111860601
118946116,124609559,188194299,157842570,92769458,126850168,94672425,62700208,190369871,163631102,113298840
137976612,137409734,201226807,169917720,94785770,129792940,97780762,69897012,204145821,171075398,118999866
129273449,123247619,208305913,163543206,86183381,139462961,62142254,66674119,209179607,170432088,124011929
212212410,195132037,188929191,156926337,91322244,13531710,94642533,51086710,195406627,158290761,116845392
31569763,32036465,196938933,172816340,88404780,127629500,58871098,67025275,201588521,174414239,112917557
211014147,214887751,197305447,162655279,92068802,133538549,95110018,72818534,200721037,167927180,124545769
188638616,189193604,18155468,156848426,84087105,127243054,84541869,51086710,183646652,157055475,116299811
198052849,177724488,204510145,167588447,89438556,139257814,46778870,50847703,205030058,168313181,126082238
120856313,81826381,211628890,172878035,92416989,134701508,9365208,75167217,213086023,176675460,116347563
76357275,26860855,52422585,151872925,62035424,65992455,104270657,152714742,169465157,172578712,132693235
184298050,155591465,204908359,164766402,88251041,122710857,65551594,73936899,205764806,170409766,109313858
115887495,111304109,61367009,156311323,63860964,64902435,101627910,16473968,177395629,178489632,124336929
171641905,114625169,28538612,173709365,96297475,134108458,78694972,79756366,3292098,174489557,120820539
182821760,174255482,203443185,167242424,90805679,135889104,92472188,63541287,207180177,170393991,117175647
150427412,150919630,199007224,164680784,89752314,127379736,62831696,68575056,203506160,166432727,114533861
49431285,49429875,207135435,16440011,90805679,13676483,92333258,74789437,208568407,172256568,120466742
86745969,104777402,201058499,170677958,78498270,145706986,35884000,42067229,201892206,175144658,131045676
149180847,124202958,192143777,166639095,92107057,134217872,97445748,66098778,193543252,167074234,118003778
196442669,213098508,195469381,169844734,94791214,126827417,97714910,73993591,195545159,173023387,119078663
75803111,67134765,204948597,172312601,95105978,128103089,97335049,65287433,205665048,173936148,118173377
170538469,159947822,199256875,161204286,87950703,133146583,38056809,51106564,201641086,163261417,118980044
127143364,104432168,46529124,213638409,210460072,88833098,155146080,217824306,206103119,166432690,102295465
92708932,100758616,214320887,180956662,91381985,136785918,65912255,68437159,23528044,185309526,121615117
146638966,120820539,216123846,152010141,37164091,43862057,101092864,156524955,174860264,176643578,132783676
129370838,130312254,191704895,155050786,90236215,127694261,48585747,51039850,194936488,160708909,113743901
112569987,112382699,203120992,157453689,89453545,129095435,57922428,61028944,205681999,160435982,115471734
125638403,127547220,206809631,172637886,89340037,141168134,99694632,61029980,215132394,182413535,132584309
69503570,69467131,197296160,170232954,81724265,142507076,56938207,59688654,199814213,170581293,126339906
146536948,136164888,215458703,144495206,32010900,3457420,101874608,146811944,170090840,171908002,118621102
199665104,197200082,208382837,172528428,93287891,144549647,63424227,72042452,214016548,173361717,132783676
57609743,54060498,207708247,179739676,96297475,149243280,71723482,76423491,212063576,181547901,130843402
113013476,118584102,36742060,187776198,97003783,146892285,99529993,78498270,39603310,196858366,126911308
62501847,64773251,210401124,171589216,96297475,128968313,98577144,74308608,212775248,172878035,118969718
155337973,120654288,195160647,160051353,90725441,134874982,49876644,50500228,196102066,16473968,123355283
96425068,81199852,174472771,152113486,19403971,44948705,101254917,156496456,172119764,210571980,133211816
96299199,98556835,202293488,167352440,90293417,131080555,94791214,72234206,205803325,171637385,12018561
151656434,148988420,191986585,165161544,7942314,134277066,97869867,55671584,195069131,166334346,117871365
206245957,163441889,208603719,134277066,36003869,41301508,102056980,142419041,169916377,174189340,113593980
177158609,170997341,210345645,168966898,94830289,139409027,63667057,71346116,219359306,171480390,129956068
80712784,81260891,203028726,171186576,91392767,136594376,72228961,75577090,205681507,173399716,124432355
133411035,130668303,195855526,164446783,94830334,136849609,95723462,70601418,197902342,166383665,126035149
191541462,142427458,49607591,41738568,26501618,90173251,150802798,44558878,204151498,167361367,100758616
185419253,158105145,20624675,172115308,91139990,135756737,69200427,71851654,207816827,176755966,126339906
196919887,200000901,197799616,163506438,93712976,132468002,96454194,64399028,202415097,164436851,117319971
158869071,157431945,202121817,176892173,89360650,134318454,99028244,65551594,206194692,179166711,123249357
65738998,146009645,212918681,177082921,88015289,142225896,62389876,63821743,214991326,182440435,127177964
123921752,131140950,196447098,157211511,91297903,127493897,61286484,64839325,197939862,162644613,111242353
132762472,124988269,168360018,142551176,193633438,53509405,102947767,145283060,167076647,47562247,120655794
193874984,203459667,206809631,168663864,88459147,130601015,62574485,63783881,208591640,171389614,118625002
181145084,160147412,193158185,156100363,83911128,133956522,35653731,45239965,194871616,156940534,120000735
194942014,183560459,200419552,167941016,91815799,129095435,93480513,61294969,201518501,171258412,120204443
179812878,167927180,64164975,63192961,52069477,97445781,158653640,63957579,31157352,172269837,101238723
67140006,48947514,172517705,148869909,196599630,54414152,103570820,155545700,172482535,213434276,126410647
163466491,166103567,205742287,158864699,96435819,128697329,9879428,64921124,206151847,159924734,112229531
211115346,209354303,195250131,156993077,81805221,130668303,217435142,49220727,201273125,161437346,111989231
156254549,152131746,212554623,180213240,93287891,147468232,74518133,75492051,29512641,181346375,134574295
172039776,192497346,20397726,168080099,8854104,134887253,92366479,59387395,207217408,169166038,12018561
195207375,184702914,193641594,158476333,88460599,129966762,92333024,59618595,194301426,163163292,116746060
150850203,150900979,199775574,169225098,87387222,146342315,57422134,61442789,204788471,17042239,132146731
52607511,59941108,200463915,151487775,81012522,118450131,50425630,51758897,201892672,152284390,113073365
203506973,192748394,204376866,163102763,94865878,130439422,63392223,67935634,209132631,163454457,113298840
206286823,192316143,61294969,55233967,35167273,96239349,16308947,60487879,214408201,172971599,101152281
155585946,136397542,205100576,167587834,99094876,132752295,99575863,78075372,205539094,171169175,117563434
150305427,149542991,203569550,179485516,93711500,14548405,97780762,67671820,206431687,182889854,126843801
167263794,152607225,166786132,137417108,200198172,42551471,101104006,144996596,164627156,215460370,119884727
217551872,216854325,201720025,180057041,93480513,124875259,55866802,62694654,205177903,180890297,113679136
102237640,101546901,199067357,166635495,90854742,141109450,93955143,61292348,201202060,168180290,133321274
140527726,131991910,202014083,169288273,84106541,133396157,58871098,62216472,206151847,169947275,116919877
42437473,41738568,205019273,173452316,96375636,134959492,55785434,63424227,206535044,175138927,119307115
192814359,174009007,196521422,175601551,86220771,142599314,87236005,66018819,201778704,175942108,128484746
154743003,149090931,192337066,161098075,95680093,124605430,98694486,29349437,193092733,163326270,111989183
25615134,23689462,207019944,169100853,95881922,129792940,98577144,5866426,209430520,171026260,116131356
145923676,162246713,212004985,179049542,91696458,137581650,93778114,71876900,213434276,180507533,129304489
180787552,154351104,208606512,167780842,88317078,145877602,51149339,60709193,210715361,171070828,131637983
198169038,139409027,201831704,172074437,89504005,144859494,92069100,64357933,202733164,174895749,120688804
191045910,146696392,215998279,174643191,93934855,137334300,98129380,76133602,217780216,175989494,120655918
202731007,179655526,25285531,176578546,937745,147040483,72341968,76675678,27073675,188791749,123107587
146575272,143366641,200243377,175601551,92735439,145300627,65974904,72530840,204145821,178227426,134406984
152194218,153444019,19448018,166106417,90174263,132757151,62142254,66945098,202169513,166289087,114463705
202209079,111832838,25918616,173531524,96084002,140759924,7169237,73417822,35258635,178053534,133295865
184222212,173259775,191569845,158393275,89972727,130709896,34519725,41678587,192734959,165348028,126082126
109263669,116340462,195502889,153266291,86337371,132746839,98703365,64357933,196732657,154243909,118965002
104442987,191530360,203371613,175144658,9468061,139219822,99747494,75147727,207719642,177724488,118003778
164982766,164789030,57049017,43687252,29349437,98090503,146280425,56320931,212440425,168881846,100001369
126044326,117507128,176650500,147301985,191842164,52576485,101109290,157087322,173176788,211015673,125869100
159179473,157436865,62983442,35263809,211664992,94044162,147965099,53040899,203771826,162803654,102947767
200585898,197927471,206301985,170997623,90987375,135870659,93321666,78768695,208169774,172920240,119415258
192373402,191280775,214814066,169155150,88096729,128606998,90774245,72279518,215432696,173750669,123063229
114529305,111214745,202187889,173217094,91305733,136716008,60956020,66987246,204489370,176029560,120514382
81591878,79579569,199463044,168949529,92581795,13200036,61767874,70086177,200694204,172482184,118729317
136723769,118179326,209437425,170541645,92708935,145084090,96148736,69074422,211587665,173079783,127003797
99312474,102105395,207276484,172418155,88012583,136326736,67006693,69716771,212021412,178010993,126052274
107937636,136164888,25063516,214351264,212474707,85499925,160605385,217705244,209137157,173531524,10219102
216573242,138000032,198493039,168540603,91762037,130287769,94015339,72626014,202212255,174118104,111594091
61540481,62831696,197954991,165039347,80085792,133295865,218002738,218419223,198527783,169972240,113167917
6812118,56871148,204784322,171827265,87606471,134224625,92430035,69021968,213415731,172914699,126820490
103214329,104277033,207205611,165140525,92366479,130971988,96844260,7371114,211587665,171963226,117433295
180262782,146380388,208010673,175582490,91545142,131957005,97482842,67656804,210345531,180172582,117506135
214409587,209162070,51619147,40706809,213929435,96435819,157031054,48304558,212132591,169288273,101996036
180954580,185309526,195528161,171423290,89965062,139557257,9365208,52529896,202155896,173556240,110947037
79135127,77386753,196938933,158172031,81225252,120570188,89080460,56172832,201890557,166340415,111949241
130045312,128424912,208795491,174688237,90255466,139021583,73125668,75064712,212161869,178830262,124432355
191259516,180937920,214205677,179600684,97153412,137786037,73982295,76817152,216207542,184014750,124605430
100685144,127378805,195345348,162655075,92416989,127879716,96766443,71972310,198758028,165793491,120941345
202340999,172375933,202017821,168365108,87353324,134329487,66764900,70634326,206239555,173554097,127767326
95648916,95645372,208606308,173115290,87387222,135353721,64921124,68019582,211703681,178442446,1193920
193625385,111157192,44948705,23295556,211408950,937745,154929738,42768636,208698265,160798050,101517266
143211520,143808175,210633946,169734561,89830160,13497485,95467846,66431515,213721206,171067310,127545190
178835674,142507076,196826652,164726263,86356417,129628793,56722315,60738975,204093746,167528052,117996043
166536178,140729331,202612160,166507228,89542632,133185705,59601880,61063187,204069627,170141585,113666817
72081927,127253990,179272934,158590252,88976254,128886807,91416046,45262348,181831809,161094120,116919877
120892926,116944928,208630284,175653845,95395534,133244171,73539725,79925132,210844447,179745267,117585536
81700707,86135222,191532690,158380260,90209191,124992889,94783445,64577667,195004960,159897898,113408222
137509578,141475097,189148609,165600654,92333123,134983955,92919130,64181961,191317832,167837002,118450131
57180977,46937038,204325510,169266178,89729375,139755046,60088889,64223736,207764796,170677958,126751362
165103457,178931680,201330975,163130750,87302068,131562511,95648934,71632975,204585566,165182654,118760306
195512485,193658894,210245761,165062570,91683741,130097404,63860964,73039303,214902801,166194304,118096983
91866340,109324088,203178280,156507219,91820209,130995924,60041994,68116871,206262353,162351999,126005172
147129274,143198368,56992081,48124422,215125554,93593862,156591456,48975795,207699340,166389559,100297601
160336488,151364429,207719642,166172880,93557213,132451411,62389876,68437159,210838477,167678917,119201618
135933332,130528360,209512590,177724459,94792628,140875291,73706611,77861391,215476201,179143232,117608256
159936822,158921499,211764712,180005189,83195335,130319294,50840271,52793445,212554355,187786344,11834136
129340018,130033407,206345303,165308322,96454194,127563177,63503222,71933878,206918992,170433926,115119086
152143492,151515103,202095174,174139876,92859867,138301258,59764788,69250456,204151498,176984683,125484181
178430342,188839194,202121817,169452434,89565716,126990264,58061839,62522315,205080986,172482221,111416280
148004473,147965344,207697891,175946258,93410583,141799998,73857982,75803460,211127205,180567795,126082238
67603984,72361793,203720652,158103179,90196561,132758668,93557213,69804521,206294750,159370647,120287620
61097540,59948374,204630189,154236713,79478296,130043666,61356611,65582929,207551492,156543338,118890281
178460244,180606721,201151761,159911474,87666532,133577745,93943133,50545985,202362525,161136831,124133098
70093,1053356,202248516,163506438,92353287,130509143,64826121,70340637,211381048,167701840,117480875
53719354,73271644,202522705,169452434,91135989,134584353,96768944,70838362,204474017,171717262,124336929
120038329,143704729,207630131,177444402,94044162,135680736,95768810,66298607,209356369,178276889,122028411
87618834,97820532,195186036,167343367,88500511,135488158,94185594,69645210,195640859,167941016,121528251
164695048,165742976,209039651,181343771,94044162,138900277,66808139,72763838,211127205,184090583,125859584
77118093,63947191,205491335,159919899,88089557,127466076,57731155,67583277,205845969,161282540,114797097
162129110,132762462,200539361,172528428,92910391,141082974,65206418,66431515,203001499,173361717,121101128
77913971,103625006,210844447,178462172,84427383,131562511,91707346,69645210,212497853,179100894,126883542
76908734,54996652,170426701,134640420,184056248,213003632,100180169,145139399,169033856,205742287,116919869
45996549,43971805,42768967,33722979,217543299,95467862,160019175,42003973,211408950,169365553,100670958
98624371,106317513,188978784,163539850,91547898,134584353,54838974,61587269,191313427,165308322,124999562
209308416,206269007,202777251,178200624,76216316,137233309,88464344,52720952,204080549,179085561,124461163
73919631,67370069,35258635,188719413,96766443,148420281,68123808,79011029,42553429,190588899,131561093
156380108,128172178,208187803,172375933,93223211,142558155,72365029,74073017,209559654,179523661,130295542
156995721,163535660,213088445,170090840,9468061,135865547,76488379,77795330,215152106,171589216,124777540
174200744,207772043,201485638,170458211,92676935,143814164,96844260,70638293,207095785,17129250,126820490
150920232,138807931,214016548,174072183,82059293,144519965,98716635,73467051,217090191,176672753,122152861
48676831,83049173,200463915,179294120,93239033,142630561,97633507,64526378,202212255,181990603,126301761
154267369,148801595,183872493,151428784,82167029,117289690,92596508,45262348,189457748,15583492,110384029
129736009,126514644,196346405,165106773,89665131,135706563,93593862,54414152,197768267,167199533,127642449
160776451,124875259,195237123,170219569,85699247,135696145,48355318,57285153,198879762,171554353,118835326
192211662,191963588,209157647,174779572,83582700,133102596,92193770,63054630,210562555,175145062,122547234
73886431,112945528,20574152,178578625,91683741,13971905,63392223,71992334,210519453,179697266,116922017
164707172,103913814,211701116,171340977,87897452,130348205,61186463,61910556,212846398,174470013,113709494
46423682,46086095,29550715,18136386,96818059,129802589,82704316,85270307,31051749,187363395,116224108
48585864,14429188,58727695,5513391,34082028,92664228,15123864,58300208,215610174,159911474,101563679
102201174,101044521,203493136,180179496,90345056,153876614,70214439,72761768,207764796,182574885,133211840
89991369,113310538,204260530,174112990,89638044,132757151,45666274,53971165,207135843,177648138,112215399
195729241,202212715,200884188,161773305,95125161,129950698,69250456,72485642,202742316,164446783,119236326
84649357,147934245,19585111,161330939,93461852,135706563,50847703,60394571,198623909,165320410,122127463
71136029,69978236,207544080,175557034,86884396,141079878,98846245,69843595,211071296,179100894,127989712
125902543,153557305,198763130,173686401,88421573,139625370,98052872,64826121,200629791,177123896,120197056
208309517,206233572,194016762,159300805,91596061,139011561,51044183,56059925,194851240,161186262,113500817
201893288,178355727,204125684,177403605,95103250,132533901,99101643,65198854,206555504,181703172,112651165
54350535,47562247,200539361,166025161,81031598,132693235,57877235,58107955,202215908,167382553,117484796
118386230,121775191,197493690,156878458,91138945,114523401,97291346,49040999,197967466,158189935,107521033
118453928,116921712,194389399,165678099,84780619,130481963,89542632,59328830,195132037,172528270,119187839
30089387,31381902,209179607,169955035,92798426,138503676,96297475,68927634,211382456,174662809,113970571
156270544,149658238,205446753,171790414,9144406,134982997,77743908,79991456,210633946,178342913,117827424
124317982,161189451,218380395,179485516,92416989,136793428,99185363,66333861,25918616,186314710,127464348
77214398,74633040,189176899,15323791,8601406,126150299,88416516,48304558,191052698,164932029,111185871
204740705,201151761,197329659,159911474,81458810,119116508,53285948,61983488,200196932,161721603,114716096
157516671,157520533,203969036,152047559,84260177,118099017,87956666,61765607,205016407,154796782,111070710
167930634,138290247,203979451,173363995,93108798,141020810,62389834,63054630,204681186,179666558,129354137
171802722,128186252,193941432,174189340,88975310,141067278,96374396,63235308,200802060,175557034,131006260
146763024,144904608,209425310,171546854,96714457,132746839,98664862,63835615,211056741,173711199,123666926
103550548,78065194,197633060,166602358,89657506,142659929,94352766,72530840,203418570,171172273,120578518
176301296,209127057,31408428,195479135,92094585,135935911,74762047,80043837,41591946,196352251,126911308
142588425,168113511,194894684,169372472,87808530,133277821,51405204,60709193,195531790,170211988,125901594
109884229,150888794,198671014,165097059,91231138,129626833,46772180,48975795,200291952,168415620,113770976
211861731,169438630,215914525,141210523,29349437,33604409,101183010,148228653,176675460,178403036,119198144
72350111,46315674,200347896,157685348,87781217,121857222,45929471,54181906,203028610,159974317,112540573
176714659,149173000,193183013,159282377,87320917,12852078,88026564,58177286,196368988,159727777,115533927
151516889,116105434,209052300,168415620,92709024,126883542,57450401,60566557,215038141,170914328,118092378
215459914,215458931,204635166,176861259,89360650,145384869,96117615,62831696,209162070,178862192,124972847
145743352,165581754,195305135,166904266,92919130,131063060,95305864,63667059,204125684,172482184,114368905
216672145,216468657,200347896,165196560,93461852,135488158,57783219,70443968,205023156,168904317,114785461
159740121,160355582,202407600,169166038,81260891,127189106,50468897,66358559,206817409,170070235,117373737
91010626,115773219,67631141,65209924,51243336,93816280,159875002,66667110,24179775,169542783,100055005
74176400,71005290,196341749,162048889,87169754,129435167,63027379,65315508,196684750,163253248,116411352
125587577,116248315,200031760,171666938,87945049,130583284,97633507,64167841,201506498,174396008,111553791
141259730,137772949,208187803,176673381,88946623,137627095,53040899,63480627,214285732,178246520,120018864
107700716,107649755,191704895,154777899,87724450,131613737,66003515,68913279,198509280,156047829,120663731
49675633,51401675,201573781,166390545,92769458,129899004,67963224,69028953,207939040,173652994,118663939
199391782,172119764,65678091,144092206,72763838,73121465,100332942,150793474,192393934,195515325,118063947
159687436,133150375,76950146,68261297,41216092,99573975,166532570,73993591,214051481,175889988,105192792
147738342,105124824,195069131,158238982,92347399,122947999,51039850,54253985,202222564,159834306,115472782
167144790,121847542,193433415,167109671,78372458,119131408,43687228,51787712,194727262,169917823,111949241
176109636,137755973,204147864,168613654,89147527,135709294,91155131,65265298,205746658,170229005,121856672
64279288,66607646,195237123,166392900,90046343,130379969,98222157,51642008,201059769,167759512,122468530
64470984,61352555,207766993,167073930,94365771,130186710,95498717,76443642,210541464,167887304,122093301
157406130,139851431,201892175,165754254,83916721,140334477,58360909,60140515,203742858,166529548,126974478
214334988,212898215,192288000,162093983,9594361,133941260,97869728,78514637,196094885,164220283,116246206
200105341,192967859,202017821,174535068,91631924,140153585,9662139,63469633,202205320,178227426,126859205
141705812,180236668,201072860,158607543,87773952,12852081,92193770,65948013,204459677,15908232,113666680
140066313,138807931,69420567,68448391,55600625,97372697,170645449,69164650,45239965,183043824,102035093
86495026,83821438,201622563,172876189,88292238,133067769,49980912,51277228,204176669,174368143,121404444
168448626,172480759,203120992,168260691,87562496,135822842,59324337,63315627,204833776,171720226,116411352
215657053,162809377,202742842,179091371,92943839,138154546,94970698,56722315,205064151,181788373,130312254
183936782,185753708,199276705,162803654,8179389,126143333,95459757,52199892,200271255,163111061,119187839
163754669,138002195,75338874,66993641,56313861,95498717,165644624,67603692,39147291,180137171,103376864
147058278,112037885,196297335,148223531,92347399,122152836,59825664,63719013,199514321,149263714,116215430
195553905,174499788,72788431,67266727,53713443,94067223,149790649,69021968,33651349,170470963,100812645
96212892,95074513,204623223,179395505,91533152,138325202,96696505,64167841,206014846,182595402,129612253
40121910,39883341,44451779,194949057,90209191,147905820,76133602,77452766,46315674,200033846,122115541
46315443,40675598,203910204,169947646,94821317,123819735,95320730,69028953,206262260,174469593,113362943
70559540,18325109,22103494,132197274,45109067,46100943,101010392,136849609,163687630,167528052,119092373
119160671,126771809,193161790,160463506,93192186,128103089,96136589,66375286,195507696,16555681,114114956
132639081,141082654,205177903,164542233,90805679,136849609,69830714,76544888,210543659,167756346,127270477
20331905,18385636,192893198,164263422,9578644,131022746,98198971,48585747,195716764,167315048,116298927
169594801,160028224,190543049,152049032,92333024,131562190,72857932,74771584,191841920,155279964,119025626
194771851,187066715,196900694,15922772,94970698,130197780,71103181,78022142,199655083,161711386,118584102
154638458,154730084,191638997,155337936,80497340,124011929,91820209,56958605,192618365,158581551,113345966
216653285,204432452,214135453,141789192,25484727,29575430,103532943,146490405,179035725,181140596,124495374
214457975,170743576,203393942,176097722,89623529,143148449,93778114,63505574,206044238,176712523,128597745
129958363,132774042,206254947,180943532,86278817,141416832,88394840,61018129,207572022,181884329,127364728
105236335,124461163,200642243,167065119,86862691,142730880,88593479,43959956,202522705,171173110,122024310
213071046,134877968,47873120,216161729,213437616,89439358,145292882,30966180,200592679,152589731,101126611
151307990,143141131,210722312,171720226,92333258,144996596,63613852,69250456,211942376,177123896,135557026
133310303,132493418,189475504,166046540,83911128,139557257,85183234,38056729,190975943,168044505,124569205
201990637,156832894,211023042,179045724,98473628,142555414,99626369,76710745,216468657,181346485,127256776
192607873,183016012,204681186,162581233,96794945,135536681,98292075,75550151,205737933,164008162,111817914
146368777,109525489,212939268,188697038,93835395,137153646,67999467,69716771,216877290,192748394,129626849
208503129,109288693,42003973,23936665,211617375,90129715,147283970,36674982,202018344,160097965,100971864
159911271,139830076,29114120,134574295,45390791,46882103,101519373,141082654,169263517,173070324,119085545
117907796,130197780,194618087,168646982,86493630,133298201,90814491,64301266,20134995,171586944,121506493
41920895,38022970,206817409,171070618,89358014,141419826,92742955,67206069,212726179,177292388,126395390
124572050,120643136,203371613,157871827,89917740,129524879,58747168,60895031,204143707,162009828,118202801
68592079,71048495,206287025,171878293,78889848,133996040,81691070,60613186,207704067,177884021,124967790
126912648,78544894,196960696,159431264,67721431,128697329,30861890,39147291,200755749,161890415,113513145
63666835,35973460,191625777,161073966,78337545,131957005,97068569,55431958,193177693,163113909,118450188
150965819,185222366,195249099,160572257,89731462,130668158,94124635,35294249,195469995,163622460,115109230
